model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,craig,0.506,0.498,0.513,0.53,0.049,0.049,0.048,0.051,8.416,0.314,0.675,0.544,0.57,0.55,0.8,0.000149,original,0.05,9,0,0,0,0.007552385330200195
logreg,craig,0.519,0.512,0.527,0.541,0.027,0.031,0.029,0.025,5.38,0.45,0.674,0.546,0.574,0.552,0.753,8e-06,original,0.05,9,0,0,0,0.007552385330200195
mlp,craig,0.518,0.512,0.523,0.533,0.04,0.041,0.038,0.036,14.699,24.97,0.605,0.486,0.512,0.491,0.662,2.8e-05,original,0.05,9,0,0,0,0.007552385330200195
naive_bayes,craig,0.498,0.458,0.467,0.505,0.013,0.034,0.022,0.027,6.155,0.002,0.518,0.281,0.224,0.297,0.476,4e-06,original,0.05,9,0,0,0,0.007552385330200195
knn,craig,0.502,0.501,0.51,0.512,0.057,0.058,0.057,0.058,5.3,0.001,0.498,0.414,0.449,0.422,0.511,2.5e-05,original,0.05,9,0,0,0,0.007552385330200195
xgb,craig,0.57,0.568,0.578,0.585,0.028,0.029,0.028,0.026,8.047,21.881,0.604,0.511,0.552,0.524,0.654,4e-06,latent,0.05,9,0,0,0,0.007552385330200195
rf,craig,0.533,0.525,0.527,0.53,0.039,0.031,0.027,0.029,14.713,1.174,0.586,0.581,0.687,0.68,0.636,1.3e-05,latent,0.05,9,0,0,0,0.007552385330200195
svc,craig,0.5,0.36,0.404,0.562,0.0,0.0,0.0,0.0,3.56,0.123,0.5,0.193,0.092,0.239,0.298,0.000119,latent,0.05,9,0,0,0,0.007552385330200195
logreg,craig,0.5,0.438,0.468,0.547,0.024,0.032,0.029,0.026,4.75,0.182,0.534,0.295,0.24,0.311,0.554,1.1e-05,latent,0.05,9,0,0,0,0.007552385330200195
mlp,craig,0.468,0.462,0.475,0.486,0.035,0.032,0.033,0.039,12.217,25.097,0.7,0.614,0.664,0.638,0.783,1.5e-05,latent,0.05,9,0,0,0,0.007552385330200195
naive_bayes,craig,0.508,0.506,0.511,0.51,0.018,0.019,0.02,0.02,5.766,0.002,0.657,0.624,0.7,0.68,0.742,2e-06,latent,0.05,9,0,0,0,0.007552385330200195
knn,craig,0.504,0.503,0.513,0.516,0.057,0.057,0.057,0.06,3.998,0.001,0.51,0.413,0.441,0.418,0.511,3e-05,latent,0.05,9,0,0,0,0.007552385330200195
xgb,random,0.834,0.834,0.834,0.834,0.027,0.027,0.027,0.027,7.971,70.222,0.816,0.769,0.819,0.808,0.906,1.9e-05,original,0.1,5,,,,
rf,random,0.83,0.83,0.83,0.83,0.021,0.021,0.021,0.021,18.963,2.06,0.816,0.762,0.81,0.798,0.898,4e-05,original,0.1,5,,,,
svc,random,0.825,0.825,0.825,0.825,0.021,0.021,0.021,0.021,29.185,1.932,0.814,0.762,0.811,0.799,0.896,0.000246,original,0.1,5,,,,
logreg,random,0.827,0.827,0.827,0.827,0.023,0.023,0.023,0.023,4.115,1.721,0.816,0.768,0.817,0.806,0.897,1.3e-05,original,0.1,5,,,,
mlp,random,0.834,0.834,0.834,0.834,0.017,0.017,0.017,0.017,23.099,71.825,0.808,0.766,0.817,0.807,0.895,1.2e-05,original,0.1,5,,,,
naive_bayes,random,0.71,0.691,0.691,0.71,0.029,0.038,0.038,0.029,2.527,0.005,0.706,0.576,0.606,0.584,0.778,1e-06,original,0.1,5,,,,
knn,random,0.81,0.809,0.809,0.81,0.018,0.018,0.018,0.018,7.308,0.001,0.786,0.726,0.778,0.762,0.857,6.4e-05,original,0.1,5,,,,
xgb,k-means,0.819,0.819,0.819,0.819,0.017,0.017,0.017,0.017,6.052,0.151,0.77,0.704,0.756,0.738,0.859,5e-06,original,0.1,5,0,0,0,0.0026428699493408203
rf,k-means,0.826,0.826,0.826,0.826,0.01,0.01,0.01,0.01,12.154,0.892,0.806,0.749,0.799,0.785,0.888,2.1e-05,original,0.1,5,0,0,0,0.0026428699493408203
svc,k-means,0.808,0.807,0.807,0.808,0.016,0.016,0.016,0.016,14.708,1.3,0.816,0.75,0.797,0.782,0.896,0.000276,original,0.1,5,0,0,0,0.0026428699493408203
logreg,k-means,0.809,0.809,0.809,0.809,0.014,0.014,0.014,0.014,2.693,0.12,0.814,0.759,0.808,0.795,0.893,7e-06,original,0.1,5,0,0,0,0.0026428699493408203
mlp,k-means,0.804,0.804,0.804,0.804,0.022,0.022,0.022,0.022,12.514,59.689,0.802,0.75,0.801,0.788,0.893,1.7e-05,original,0.1,5,0,0,0,0.0026428699493408203
naive_bayes,k-means,0.722,0.716,0.716,0.722,0.04,0.044,0.044,0.04,8.301,0.003,0.779,0.714,0.766,0.749,0.829,1e-06,original,0.1,5,0,0,0,0.0026428699493408203
knn,k-means,0.758,0.758,0.758,0.758,0.017,0.017,0.017,0.017,10.139,0.001,0.806,0.748,0.798,0.784,0.881,5.6e-05,original,0.1,5,0,0,0,0.0026428699493408203
xgb,k-means,0.843,0.843,0.843,0.843,0.011,0.011,0.011,0.011,17.865,42.466,0.781,0.7,0.748,0.728,0.877,6e-06,latent,0.1,5,0,0,0,0.0026428699493408203
rf,k-means,0.838,0.838,0.838,0.838,0.008,0.008,0.008,0.008,86.472,19.587,0.801,0.74,0.79,0.775,0.888,8.5e-05,latent,0.1,5,0,0,0,0.0026428699493408203
svc,k-means,0.817,0.817,0.817,0.817,0.017,0.016,0.016,0.017,31.632,2.038,0.813,0.751,0.799,0.786,0.892,0.000229,latent,0.1,5,0,0,0,0.0026428699493408203
logreg,k-means,0.838,0.838,0.838,0.838,0.017,0.017,0.017,0.017,5.719,2.869,0.795,0.738,0.789,0.775,0.88,7e-06,latent,0.1,5,0,0,0,0.0026428699493408203
mlp,k-means,0.801,0.801,0.801,0.801,0.02,0.02,0.02,0.02,19.494,12.948,0.793,0.741,0.793,0.78,0.882,2.1e-05,latent,0.1,5,0,0,0,0.0026428699493408203
naive_bayes,k-means,0.78,0.778,0.778,0.78,0.024,0.025,0.025,0.024,8.554,0.002,0.773,0.757,0.818,0.813,0.868,1e-06,latent,0.1,5,0,0,0,0.0026428699493408203
knn,k-means,0.754,0.754,0.754,0.754,0.016,0.016,0.016,0.016,4.709,0.001,0.804,0.758,0.809,0.798,0.887,4.4e-05,latent,0.1,5,0,0,0,0.0026428699493408203
xgb,k-center,0.761,0.761,0.761,0.761,0.011,0.011,0.011,0.011,7.056,76.607,0.773,0.715,0.769,0.753,0.852,1e-05,original,0.1,5,0,0,0,0.001516580581665039
rf,k-center,0.764,0.763,0.763,0.764,0.021,0.021,0.021,0.021,21.322,0.359,0.812,0.726,0.77,0.752,0.903,1.4e-05,original,0.1,5,0,0,0,0.001516580581665039
svc,k-center,0.763,0.763,0.763,0.763,0.028,0.029,0.029,0.028,34.563,2.168,0.799,0.703,0.746,0.726,0.893,0.000243,original,0.1,5,0,0,0,0.001516580581665039
logreg,k-center,0.76,0.76,0.76,0.76,0.024,0.024,0.024,0.024,4.93,0.358,0.811,0.729,0.775,0.757,0.892,8e-06,original,0.1,5,0,0,0,0.001516580581665039
mlp,k-center,0.75,0.75,0.75,0.75,0.027,0.027,0.027,0.027,12.92,88.309,0.789,0.693,0.736,0.715,0.888,4.3e-05,original,0.1,5,0,0,0,0.001516580581665039
naive_bayes,k-center,0.652,0.626,0.626,0.652,0.021,0.029,0.029,0.021,4.351,0.003,0.561,0.326,0.279,0.338,0.832,1e-06,original,0.1,5,0,0,0,0.001516580581665039
knn,k-center,0.686,0.686,0.686,0.686,0.019,0.019,0.019,0.019,11.438,0.001,0.759,0.686,0.738,0.718,0.836,7.8e-05,original,0.1,5,0,0,0,0.001516580581665039
xgb,k-center,0.758,0.758,0.758,0.758,0.011,0.011,0.011,0.011,26.42,133.023,0.767,0.68,0.727,0.705,0.863,2.4e-05,latent,0.1,5,0,0,0,0.001516580581665039
rf,k-center,0.762,0.761,0.761,0.762,0.019,0.02,0.02,0.019,76.691,9.389,0.796,0.697,0.739,0.719,0.9,6.3e-05,latent,0.1,5,0,0,0,0.001516580581665039
svc,k-center,0.756,0.756,0.756,0.756,0.016,0.016,0.016,0.016,52.907,3.729,0.8,0.709,0.753,0.734,0.888,0.000293,latent,0.1,5,0,0,0,0.001516580581665039
logreg,k-center,0.769,0.769,0.769,0.769,0.015,0.015,0.015,0.015,6.862,4.863,0.797,0.706,0.75,0.731,0.894,1.2e-05,latent,0.1,5,0,0,0,0.001516580581665039
mlp,k-center,0.729,0.729,0.729,0.729,0.012,0.012,0.012,0.012,17.273,4.36,0.781,0.682,0.725,0.703,0.878,1.2e-05,latent,0.1,5,0,0,0,0.001516580581665039
naive_bayes,k-center,0.731,0.725,0.725,0.731,0.019,0.021,0.021,0.019,3.553,0.002,0.788,0.763,0.82,0.813,0.878,2e-06,latent,0.1,5,0,0,0,0.001516580581665039
knn,k-center,0.683,0.683,0.683,0.683,0.017,0.018,0.018,0.017,4.705,0.001,0.752,0.668,0.717,0.694,0.824,6e-05,latent,0.1,5,0,0,0,0.001516580581665039
xgb,ag,0.839,0.839,0.839,0.839,0.019,0.019,0.019,0.019,11.01,112.272,0.726,0.633,0.678,0.654,0.832,1.9e-05,original,0.1,5,0,0,0,0.0435183048248291
rf,ag,0.838,0.838,0.838,0.838,0.019,0.019,0.019,0.019,21.143,2.045,0.802,0.74,0.79,0.775,0.889,2.6e-05,original,0.1,5,0,0,0,0.0435183048248291
svc,ag,0.815,0.815,0.815,0.815,0.016,0.016,0.016,0.016,26.664,1.891,0.814,0.752,0.799,0.785,0.897,0.000158,original,0.1,5,0,0,0,0.0435183048248291
logreg,ag,0.814,0.813,0.813,0.814,0.011,0.011,0.011,0.011,4.9,0.208,0.821,0.766,0.814,0.802,0.894,1.1e-05,original,0.1,5,0,0,0,0.0435183048248291
mlp,ag,0.807,0.807,0.807,0.807,0.014,0.014,0.014,0.014,18.584,115.394,0.794,0.746,0.799,0.786,0.885,2.7e-05,original,0.1,5,0,0,0,0.0435183048248291
naive_bayes,ag,0.753,0.749,0.749,0.753,0.012,0.012,0.012,0.012,6.495,0.003,0.784,0.722,0.774,0.757,0.83,1e-06,original,0.1,5,0,0,0,0.0435183048248291
knn,ag,0.762,0.762,0.762,0.762,0.008,0.008,0.008,0.008,9.644,0.001,0.796,0.74,0.791,0.777,0.876,4.5e-05,original,0.1,5,0,0,0,0.0435183048248291
xgb,ag,0.828,0.828,0.828,0.828,0.012,0.012,0.012,0.012,25.236,65.349,0.773,0.686,0.733,0.712,0.87,1.3e-05,latent,0.1,5,0,0,0,0.0435183048248291
rf,ag,0.833,0.833,0.833,0.833,0.014,0.014,0.014,0.014,51.678,3.842,0.798,0.739,0.79,0.776,0.883,1.9e-05,latent,0.1,5,0,0,0,0.0435183048248291
svc,ag,0.813,0.813,0.813,0.813,0.023,0.024,0.024,0.023,25.601,1.699,0.813,0.753,0.801,0.787,0.894,0.000116,latent,0.1,5,0,0,0,0.0435183048248291
logreg,ag,0.848,0.848,0.848,0.848,0.018,0.018,0.018,0.018,4.096,0.179,0.792,0.738,0.79,0.776,0.878,1.1e-05,latent,0.1,5,0,0,0,0.0435183048248291
mlp,ag,0.806,0.806,0.806,0.806,0.012,0.012,0.012,0.012,12.835,94.535,0.799,0.76,0.813,0.803,0.882,2.7e-05,latent,0.1,5,0,0,0,0.0435183048248291
naive_bayes,ag,0.78,0.777,0.777,0.78,0.014,0.015,0.015,0.015,8.285,0.003,0.769,0.758,0.82,0.816,0.865,1e-06,latent,0.1,5,0,0,0,0.0435183048248291
knn,ag,0.745,0.744,0.744,0.745,0.013,0.013,0.013,0.013,9.403,0.001,0.815,0.769,0.819,0.808,0.888,0.000245,latent,0.1,5,0,0,0,0.0435183048248291
xgb,lc,0.985,0.985,0.985,0.985,0.006,0.006,0.006,0.006,5.552,0.49,0.192,0.187,0.233,0.197,0.116,5e-06,original,0.1,5,0,0,0,0.0015447139739990234
rf,lc,0.933,0.933,0.933,0.933,0.008,0.008,0.008,0.008,18.953,1.448,0.212,0.211,0.267,0.225,0.138,5.1e-05,original,0.1,5,0,0,0,0.0015447139739990234
svc,lc,0.987,0.987,0.987,0.987,0.009,0.009,0.009,0.009,29.303,0.929,0.183,0.17,0.205,0.176,0.101,8.1e-05,original,0.1,5,0,0,0,0.0015447139739990234
logreg,lc,0.97,0.97,0.97,0.97,0.007,0.007,0.007,0.007,6.197,1.265,0.188,0.171,0.203,0.176,0.103,1.6e-05,original,0.1,5,0,0,0,0.0015447139739990234
mlp,lc,0.986,0.986,0.986,0.986,0.002,0.002,0.002,0.002,25.459,154.811,0.183,0.169,0.202,0.174,0.099,2.6e-05,original,0.1,5,0,0,0,0.0015447139739990234
naive_bayes,lc,0.714,0.699,0.699,0.714,0.025,0.029,0.029,0.025,6.596,0.004,0.27,0.288,0.397,0.349,0.161,1e-06,original,0.1,5,0,0,0,0.0015447139739990234
knn,lc,0.927,0.927,0.927,0.927,0.019,0.019,0.019,0.019,9.139,0.002,0.203,0.195,0.24,0.204,0.173,7.4e-05,original,0.1,5,0,0,0,0.0015447139739990234
xgb,lc,0.975,0.975,0.975,0.975,0.008,0.008,0.008,0.008,14.59,85.928,0.187,0.173,0.207,0.178,0.116,2.9e-05,latent,0.1,5,0,0,0,0.0015447139739990234
rf,lc,0.956,0.956,0.956,0.956,0.011,0.011,0.011,0.011,75.069,6.78,0.195,0.176,0.209,0.181,0.134,1.6e-05,latent,0.1,5,0,0,0,0.0015447139739990234
svc,lc,0.991,0.991,0.991,0.991,0.006,0.006,0.006,0.006,11.401,0.354,0.181,0.167,0.201,0.172,0.102,3.2e-05,latent,0.1,5,0,0,0,0.0015447139739990234
logreg,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,2.577,0.16,0.179,0.167,0.202,0.173,0.096,1.4e-05,latent,0.1,5,0,0,0,0.0015447139739990234
mlp,lc,0.995,0.995,0.995,0.995,0.003,0.003,0.003,0.003,10.428,1.011,0.182,0.168,0.202,0.173,0.102,1.5e-05,latent,0.1,5,0,0,0,0.0015447139739990234
naive_bayes,lc,0.848,0.848,0.848,0.848,0.025,0.025,0.025,0.025,3.249,0.004,0.211,0.207,0.258,0.219,0.144,1e-06,latent,0.1,5,0,0,0,0.0015447139739990234
knn,lc,0.932,0.932,0.932,0.932,0.011,0.011,0.011,0.011,4.095,0.001,0.207,0.192,0.231,0.199,0.174,4.1e-05,latent,0.1,5,0,0,0,0.0015447139739990234
xgb,craig,0.592,0.591,0.591,0.592,0.033,0.033,0.033,0.033,7.906,44.473,0.678,0.637,0.707,0.687,0.75,9e-06,original,0.1,5,0,0,0,0.0018568038940429688
rf,craig,0.601,0.6,0.6,0.6,0.023,0.023,0.023,0.023,10.187,1.276,0.637,0.605,0.684,0.662,0.69,2.7e-05,original,0.1,5,0,0,0,0.0018568038940429688
svc,craig,0.566,0.565,0.565,0.566,0.029,0.029,0.029,0.029,7.48,0.554,0.748,0.701,0.761,0.746,0.827,0.000261,original,0.1,5,0,0,0,0.0018568038940429688
logreg,craig,0.566,0.566,0.566,0.566,0.02,0.02,0.02,0.02,2.771,1.641,0.772,0.712,0.766,0.75,0.841,1.5e-05,original,0.1,5,0,0,0,0.0018568038940429688
mlp,craig,0.581,0.581,0.581,0.581,0.029,0.029,0.029,0.029,13.569,30.824,0.738,0.682,0.741,0.722,0.806,1.7e-05,original,0.1,5,0,0,0,0.0018568038940429688
naive_bayes,craig,0.537,0.482,0.484,0.54,0.029,0.053,0.052,0.026,6.593,0.002,0.529,0.278,0.215,0.298,0.506,1e-06,original,0.1,5,0,0,0,0.0018568038940429688
knn,craig,0.565,0.564,0.564,0.565,0.033,0.034,0.034,0.033,5.873,0.001,0.516,0.477,0.55,0.514,0.514,4.6e-05,original,0.1,5,0,0,0,0.0018568038940429688
xgb,craig,0.588,0.587,0.587,0.588,0.008,0.009,0.008,0.008,16.534,81.741,0.587,0.556,0.638,0.611,0.634,1.4e-05,latent,0.1,5,0,0,0,0.0018568038940429688
rf,craig,0.611,0.611,0.611,0.611,0.02,0.02,0.02,0.02,52.368,7.866,0.691,0.643,0.708,0.687,0.75,5.6e-05,latent,0.1,5,0,0,0,0.0018568038940429688
svc,craig,0.568,0.566,0.566,0.568,0.026,0.024,0.024,0.026,16.437,1.253,0.601,0.544,0.607,0.576,0.648,0.000348,latent,0.1,5,0,0,0,0.0018568038940429688
logreg,craig,0.596,0.595,0.595,0.596,0.026,0.026,0.026,0.026,5.478,1.155,0.808,0.756,0.806,0.794,0.891,1.3e-05,latent,0.1,5,0,0,0,0.0018568038940429688
mlp,craig,0.566,0.565,0.565,0.566,0.021,0.023,0.023,0.022,14.586,47.537,0.773,0.728,0.785,0.772,0.853,1.8e-05,latent,0.1,5,0,0,0,0.0018568038940429688
naive_bayes,craig,0.525,0.489,0.488,0.521,0.01,0.012,0.012,0.01,2.618,0.001,0.536,0.537,0.677,0.691,0.552,1e-06,latent,0.1,5,0,0,0,0.0018568038940429688
knn,craig,0.575,0.569,0.568,0.574,0.026,0.025,0.025,0.026,5.012,0.001,0.483,0.475,0.581,0.554,0.476,8.8e-05,latent,0.1,5,0,0,0,0.0018568038940429688
xgb,random,0.813,0.812,0.812,0.813,0.015,0.015,0.015,0.015,7.847,105.059,0.808,0.757,0.807,0.795,0.903,1.1e-05,original,0.1,6,,,,
rf,random,0.806,0.805,0.805,0.806,0.018,0.018,0.018,0.018,24.187,0.526,0.808,0.742,0.79,0.775,0.895,3.5e-05,original,0.1,6,,,,
svc,random,0.806,0.805,0.805,0.806,0.019,0.019,0.019,0.019,30.847,1.723,0.803,0.735,0.783,0.767,0.895,0.000207,original,0.1,6,,,,
logreg,random,0.814,0.814,0.814,0.814,0.008,0.008,0.008,0.008,5.815,0.454,0.817,0.766,0.815,0.803,0.899,1e-05,original,0.1,6,,,,
mlp,random,0.807,0.807,0.807,0.807,0.017,0.017,0.017,0.017,25.319,85.83,0.819,0.77,0.818,0.807,0.9,2.9e-05,original,0.1,6,,,,
naive_bayes,random,0.613,0.557,0.557,0.613,0.024,0.036,0.036,0.024,3.988,0.003,0.608,0.422,0.41,0.423,0.692,1e-06,original,0.1,6,,,,
knn,random,0.795,0.795,0.795,0.795,0.017,0.017,0.017,0.017,8.769,0.001,0.795,0.734,0.784,0.769,0.874,9.1e-05,original,0.1,6,,,,
xgb,k-means,0.815,0.815,0.815,0.815,0.013,0.013,0.013,0.013,13.084,24.455,0.783,0.73,0.784,0.77,0.862,7e-06,original,0.1,6,0,0,0,0.0016431808471679688
rf,k-means,0.819,0.818,0.818,0.819,0.012,0.012,0.012,0.012,11.418,0.407,0.807,0.737,0.785,0.769,0.892,1.6e-05,original,0.1,6,0,0,0,0.0016431808471679688
svc,k-means,0.8,0.799,0.799,0.8,0.009,0.009,0.009,0.009,36.755,3.208,0.821,0.759,0.806,0.793,0.899,0.000301,original,0.1,6,0,0,0,0.0016431808471679688
logreg,k-means,0.811,0.811,0.811,0.811,0.005,0.005,0.005,0.005,7.737,2.649,0.812,0.766,0.816,0.805,0.884,1.3e-05,original,0.1,6,0,0,0,0.0016431808471679688
mlp,k-means,0.794,0.794,0.794,0.794,0.012,0.012,0.012,0.012,41.974,119.983,0.806,0.759,0.81,0.799,0.892,3.3e-05,original,0.1,6,0,0,0,0.0016431808471679688
naive_bayes,k-means,0.742,0.737,0.737,0.742,0.012,0.014,0.014,0.012,5.158,0.003,0.76,0.746,0.809,0.805,0.831,1e-06,original,0.1,6,0,0,0,0.0016431808471679688
knn,k-means,0.751,0.751,0.751,0.751,0.02,0.02,0.02,0.02,9.331,0.001,0.807,0.741,0.789,0.774,0.885,5.3e-05,original,0.1,6,0,0,0,0.0016431808471679688
xgb,k-means,0.826,0.826,0.826,0.826,0.015,0.015,0.015,0.015,15.152,35.677,0.793,0.72,0.768,0.751,0.873,6e-06,latent,0.1,6,0,0,0,0.0016431808471679688
rf,k-means,0.821,0.821,0.821,0.821,0.009,0.009,0.009,0.009,40.603,3.029,0.809,0.755,0.805,0.792,0.885,2.9e-05,latent,0.1,6,0,0,0,0.0016431808471679688
svc,k-means,0.821,0.821,0.821,0.821,0.012,0.012,0.012,0.012,29.069,3.009,0.807,0.735,0.782,0.766,0.885,0.000194,latent,0.1,6,0,0,0,0.0016431808471679688
logreg,k-means,0.843,0.843,0.843,0.843,0.01,0.01,0.01,0.01,5.412,0.242,0.801,0.761,0.813,0.803,0.882,1.5e-05,latent,0.1,6,0,0,0,0.0016431808471679688
mlp,k-means,0.807,0.807,0.807,0.807,0.015,0.015,0.015,0.015,20.26,76.454,0.797,0.751,0.804,0.792,0.881,4e-05,latent,0.1,6,0,0,0,0.0016431808471679688
naive_bayes,k-means,0.765,0.76,0.76,0.765,0.007,0.008,0.008,0.007,4.606,0.002,0.688,0.705,0.795,0.806,0.856,1e-06,latent,0.1,6,0,0,0,0.0016431808471679688
knn,k-means,0.746,0.746,0.746,0.746,0.015,0.015,0.015,0.015,8.167,0.001,0.811,0.76,0.809,0.797,0.888,0.000101,latent,0.1,6,0,0,0,0.0016431808471679688
xgb,k-center,0.749,0.749,0.749,0.749,0.014,0.014,0.014,0.014,4.93,0.158,0.78,0.708,0.758,0.739,0.865,4e-06,original,0.1,6,0,0,0,0.001438140869140625
rf,k-center,0.765,0.765,0.765,0.765,0.014,0.014,0.014,0.014,13.605,1.785,0.813,0.726,0.77,0.752,0.903,2.1e-05,original,0.1,6,0,0,0,0.001438140869140625
svc,k-center,0.762,0.762,0.762,0.762,0.014,0.014,0.014,0.014,15.362,1.052,0.785,0.683,0.724,0.703,0.892,0.000118,original,0.1,6,0,0,0,0.001438140869140625
logreg,k-center,0.764,0.763,0.763,0.764,0.016,0.016,0.016,0.016,3.068,0.151,0.798,0.709,0.754,0.735,0.891,7e-06,original,0.1,6,0,0,0,0.001438140869140625
mlp,k-center,0.733,0.733,0.733,0.733,0.017,0.017,0.017,0.017,15.79,73.052,0.762,0.65,0.689,0.666,0.871,2.6e-05,original,0.1,6,0,0,0,0.001438140869140625
naive_bayes,k-center,0.656,0.636,0.636,0.656,0.028,0.035,0.035,0.028,4.77,0.002,0.623,0.439,0.432,0.44,0.844,2e-06,original,0.1,6,0,0,0,0.001438140869140625
knn,k-center,0.676,0.676,0.676,0.676,0.015,0.015,0.015,0.015,8.714,0.001,0.743,0.667,0.718,0.696,0.818,5.1e-05,original,0.1,6,0,0,0,0.001438140869140625
xgb,k-center,0.746,0.746,0.746,0.746,0.013,0.013,0.013,0.013,14.747,108.306,0.756,0.657,0.7,0.677,0.857,1.1e-05,latent,0.1,6,0,0,0,0.001438140869140625
rf,k-center,0.763,0.763,0.763,0.763,0.018,0.018,0.018,0.018,47.945,3.467,0.81,0.728,0.773,0.756,0.905,1.2e-05,latent,0.1,6,0,0,0,0.001438140869140625
svc,k-center,0.768,0.768,0.768,0.768,0.026,0.026,0.026,0.026,25.28,1.129,0.796,0.698,0.74,0.719,0.894,0.000331,latent,0.1,6,0,0,0,0.001438140869140625
logreg,k-center,0.779,0.779,0.779,0.779,0.024,0.024,0.024,0.024,3.98,1.416,0.788,0.686,0.727,0.706,0.895,1.6e-05,latent,0.1,6,0,0,0,0.001438140869140625
mlp,k-center,0.724,0.724,0.724,0.724,0.012,0.012,0.012,0.012,21.421,71.975,0.756,0.653,0.695,0.672,0.857,3.2e-05,latent,0.1,6,0,0,0,0.001438140869140625
naive_bayes,k-center,0.699,0.685,0.685,0.699,0.019,0.023,0.023,0.019,4.966,0.002,0.659,0.681,0.784,0.804,0.863,1e-06,latent,0.1,6,0,0,0,0.001438140869140625
knn,k-center,0.679,0.679,0.679,0.679,0.014,0.014,0.014,0.014,8.855,0.001,0.738,0.649,0.697,0.673,0.818,4.1e-05,latent,0.1,6,0,0,0,0.001438140869140625
xgb,ag,0.821,0.821,0.821,0.821,0.008,0.008,0.008,0.008,8.158,27.026,0.785,0.738,0.793,0.78,0.865,1.1e-05,original,0.1,6,0,0,0,0.0015621185302734375
rf,ag,0.822,0.821,0.821,0.822,0.021,0.022,0.022,0.021,15.272,0.701,0.807,0.734,0.782,0.765,0.891,1.4e-05,original,0.1,6,0,0,0,0.0015621185302734375
svc,ag,0.805,0.805,0.805,0.805,0.019,0.019,0.019,0.019,24.491,2.556,0.821,0.757,0.804,0.79,0.9,0.000289,original,0.1,6,0,0,0,0.0015621185302734375
logreg,ag,0.811,0.811,0.811,0.811,0.018,0.018,0.018,0.018,7.182,2.664,0.815,0.764,0.814,0.802,0.888,1.3e-05,original,0.1,6,0,0,0,0.0015621185302734375
mlp,ag,0.792,0.792,0.792,0.792,0.015,0.015,0.015,0.015,32.94,112.187,0.81,0.762,0.812,0.801,0.895,1.6e-05,original,0.1,6,0,0,0,0.0015621185302734375
naive_bayes,ag,0.683,0.666,0.666,0.683,0.047,0.062,0.062,0.047,3.648,0.004,0.676,0.54,0.563,0.544,0.815,1e-06,original,0.1,6,0,0,0,0.0015621185302734375
knn,ag,0.761,0.76,0.76,0.761,0.028,0.028,0.028,0.028,4.283,0.001,0.799,0.734,0.784,0.768,0.881,6.1e-05,original,0.1,6,0,0,0,0.0015621185302734375
xgb,ag,0.826,0.826,0.826,0.826,0.02,0.02,0.02,0.02,33.854,198.735,0.788,0.716,0.766,0.748,0.873,3.2e-05,latent,0.1,6,0,0,0,0.0015621185302734375
rf,ag,0.825,0.825,0.825,0.825,0.015,0.015,0.015,0.015,131.517,6.176,0.807,0.751,0.801,0.788,0.882,3.7e-05,latent,0.1,6,0,0,0,0.0015621185302734375
svc,ag,0.817,0.817,0.817,0.817,0.011,0.011,0.011,0.011,39.886,2.748,0.802,0.729,0.777,0.76,0.884,0.000334,latent,0.1,6,0,0,0,0.0015621185302734375
logreg,ag,0.834,0.834,0.834,0.834,0.016,0.016,0.016,0.016,5.937,0.726,0.798,0.754,0.807,0.795,0.883,7e-06,latent,0.1,6,0,0,0,0.0015621185302734375
mlp,ag,0.799,0.799,0.799,0.799,0.009,0.009,0.009,0.009,15.009,70.537,0.794,0.745,0.798,0.785,0.878,1.8e-05,latent,0.1,6,0,0,0,0.0015621185302734375
naive_bayes,ag,0.772,0.767,0.767,0.772,0.023,0.024,0.024,0.023,3.447,0.004,0.697,0.711,0.797,0.806,0.856,2e-06,latent,0.1,6,0,0,0,0.0015621185302734375
knn,ag,0.762,0.762,0.762,0.762,0.018,0.018,0.018,0.018,6.512,0.001,0.811,0.744,0.792,0.776,0.887,0.000174,latent,0.1,6,0,0,0,0.0015621185302734375
xgb,lc,0.975,0.975,0.975,0.975,0.004,0.004,0.004,0.004,5.868,0.297,0.196,0.221,0.312,0.26,0.111,5e-06,original,0.1,6,0,0,0,0.0014607906341552734
rf,lc,0.932,0.931,0.931,0.931,0.012,0.012,0.012,0.012,19.298,0.921,0.2,0.198,0.25,0.21,0.122,1.7e-05,original,0.1,6,0,0,0,0.0014607906341552734
svc,lc,0.976,0.976,0.976,0.976,0.009,0.009,0.009,0.009,34.495,1.35,0.181,0.17,0.207,0.176,0.099,8.8e-05,original,0.1,6,0,0,0,0.0014607906341552734
logreg,lc,0.962,0.962,0.962,0.962,0.008,0.008,0.008,0.008,7.714,0.221,0.185,0.171,0.205,0.176,0.101,9e-06,original,0.1,6,0,0,0,0.0014607906341552734
mlp,lc,0.989,0.989,0.989,0.989,0.004,0.004,0.004,0.004,22.405,232.297,0.182,0.17,0.205,0.175,0.097,3.6e-05,original,0.1,6,0,0,0,0.0014607906341552734
